episode_id,timestamp,num_planes,sats_per_plane,nominal_satellites,sequence,max_tle_age_seconds,node_failure_probability,edge_failure_probability,regression_target,classification_target,plane_inference
209,2025-06-04T02:22:04Z,5,6,30,episodes/tgnn_sequences/episode_0209.json,25997.224096,0.1311136043994248,0.8757225433526011,0.1,1,"{'candidate_operational_isl_satellites': 2443, 'inferred_plane_count': 84, 'eligible_plane_count': 62, 'selected_raan_centers_deg': [3.53150607, 10.4475432, 15.73700384, 20.3038856, 22.82268763], 'raan_cluster_max_gap_deg': 1.0}"
210,2025-06-06T10:28:30Z,5,7,35,episodes/tgnn_sequences/episode_0210.json,60722.223552,0.1305225717769304,0.7725426482534524,0.17142857142857143,1,"{'candidate_operational_isl_satellites': 2323, 'inferred_plane_count': 80, 'eligible_plane_count': 62, 'selected_raan_centers_deg': [227.76278627, 6.30576784, 10.88353225, 14.39085833, 24.6571608], 'raan_cluster_max_gap_deg': 1.0}"
211,2025-06-08T18:34:55Z,5,8,40,episodes/tgnn_sequences/episode_0211.json,80852.63056,0.12976198683918216,0.7382352941176471,0.15,1,"{'candidate_operational_isl_satellites': 2389, 'inferred_plane_count': 75, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [227.67874, 4.1938, 15.30471059, 27.02340186, 53.46351687], 'raan_cluster_max_gap_deg': 1.0}"
212,2025-06-11T02:41:20Z,6,5,30,episodes/tgnn_sequences/episode_0212.json,27745.135808,0.12920471916277976,0.8250226654578422,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 2484, 'inferred_plane_count': 78, 'eligible_plane_count': 67, 'selected_raan_centers_deg': [3.9192, 14.68506975, 19.27218018, 25.04765135, 29.1414346, 34.1270167], 'raan_cluster_max_gap_deg': 1.0}"
213,2025-06-13T10:47:46Z,6,6,36,episodes/tgnn_sequences/episode_0213.json,57072.132832,0.1338443817770187,0.8455882352941176,0.1111111111111111,1,"{'candidate_operational_isl_satellites': 2367, 'inferred_plane_count': 82, 'eligible_plane_count': 68, 'selected_raan_centers_deg': [0.85353334, 2.95382001, 6.25319999, 10.40710004, 17.48859133, 25.17237707], 'raan_cluster_max_gap_deg': 1.0}"
214,2025-06-15T18:54:11Z,6,7,42,episodes/tgnn_sequences/episode_0214.json,74797.154336,0.13596121416526138,0.7781731909845789,0.14285714285714285,1,"{'candidate_operational_isl_satellites': 2450, 'inferred_plane_count': 76, 'eligible_plane_count': 56, 'selected_raan_centers_deg': [4.08586926, 8.22947098, 13.54803078, 26.27026414, 39.7124815, 43.61938307], 'raan_cluster_max_gap_deg': 1.0}"
215,2025-06-18T03:00:36Z,6,8,48,episodes/tgnn_sequences/episode_0215.json,27881.417088,0.137338448476463,0.6906512605042017,0.25,1,"{'candidate_operational_isl_satellites': 2472, 'inferred_plane_count': 87, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [3.1347, 10.19043456, 19.07107492, 22.38921941, 27.59179467, 32.54617799], 'raan_cluster_max_gap_deg': 1.0}"
216,2025-06-20T11:07:01Z,4,5,20,episodes/tgnn_sequences/episode_0216.json,53835.78112,0.14094250573209263,0.6739606126914661,0.3,1,"{'candidate_operational_isl_satellites': 2210, 'inferred_plane_count': 88, 'eligible_plane_count': 70, 'selected_raan_centers_deg': [275.42995652, 3.66332631, 10.92925158, 17.12718749], 'raan_cluster_max_gap_deg': 1.0}"
217,2025-06-22T19:13:27Z,4,6,24,episodes/tgnn_sequences/episode_0217.json,84910.0272,0.1449185815514086,0.748564867967853,0.3333333333333333,1,"{'candidate_operational_isl_satellites': 2331, 'inferred_plane_count': 82, 'eligible_plane_count': 59, 'selected_raan_centers_deg': [274.50007078, 4.70561671, 6.93960996, 12.02713664], 'raan_cluster_max_gap_deg': 1.0}"
218,2025-06-25T03:19:52Z,4,7,28,episodes/tgnn_sequences/episode_0218.json,36273.021376,0.14822745467765003,0.7997936016511867,0.17857142857142858,1,"{'candidate_operational_isl_satellites': 2402, 'inferred_plane_count': 76, 'eligible_plane_count': 58, 'selected_raan_centers_deg': [28.85823871, 6.45003912, 14.15371543, 24.56294469], 'raan_cluster_max_gap_deg': 1.0}"
219,2025-06-27T11:26:17Z,4,8,32,episodes/tgnn_sequences/episode_0219.json,65941.39568,0.1464179458351498,0.7955882352941176,0.15625,1,"{'candidate_operational_isl_satellites': 2455, 'inferred_plane_count': 84, 'eligible_plane_count': 62, 'selected_raan_centers_deg': [10.34492607, 13.2938424, 19.35262796, 30.24239731], 'raan_cluster_max_gap_deg': 1.0}"
220,2025-06-29T19:32:43Z,5,5,25,episodes/tgnn_sequences/episode_0220.json,78755.486464,0.14935985436313717,0.6951080773606371,0.16,1,"{'candidate_operational_isl_satellites': 2553, 'inferred_plane_count': 77, 'eligible_plane_count': 67, 'selected_raan_centers_deg': [69.971481, 11.88352032, 14.06774006, 20.43472072, 26.70113341], 'raan_cluster_max_gap_deg': 1.0}"
221,2025-07-02T03:39:08Z,5,6,30,episodes/tgnn_sequences/episode_0221.json,32255.978624,0.154517716754638,0.7114308553157475,0.36666666666666664,1,"{'candidate_operational_isl_satellites': 2576, 'inferred_plane_count': 73, 'eligible_plane_count': 60, 'selected_raan_centers_deg': [90.14461618, 5.6194281, 9.38448992, 15.1309217, 20.75251348], 'raan_cluster_max_gap_deg': 1.0}"
222,2025-07-04T11:45:33Z,5,7,35,episodes/tgnn_sequences/episode_0222.json,68997.062112,0.159009368872104,0.7947658402203857,0.11428571428571428,1,"{'candidate_operational_isl_satellites': 2565, 'inferred_plane_count': 88, 'eligible_plane_count': 66, 'selected_raan_centers_deg': [316.38283972, 4.16354609, 6.16521993, 11.75872, 16.19282214], 'raan_cluster_max_gap_deg': 1.0}"
223,2025-07-06T19:51:58Z,5,8,40,episodes/tgnn_sequences/episode_0223.json,82928.495488,0.16600611074280114,0.7430289775833789,0.175,1,"{'candidate_operational_isl_satellites': 2590, 'inferred_plane_count': 88, 'eligible_plane_count': 72, 'selected_raan_centers_deg': [342.82605253, 3.31517826, 11.24663783, 17.34998405, 25.4470586], 'raan_cluster_max_gap_deg': 1.0}"
224,2025-07-09T03:58:24Z,6,5,30,episodes/tgnn_sequences/episode_0224.json,36527.109024,0.17518702800642655,0.7405446293494705,0.13333333333333333,1,"{'candidate_operational_isl_satellites': 2628, 'inferred_plane_count': 72, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [236.7512224, 2.79190769, 8.70111672, 14.26403717, 18.58855505, 23.65711498], 'raan_cluster_max_gap_deg': 1.0}"
225,2025-07-11T12:04:49Z,6,6,36,episodes/tgnn_sequences/episode_0225.json,67657.212352,0.18042462553249966,0.7536715620827771,0.2777777777777778,1,"{'candidate_operational_isl_satellites': 2507, 'inferred_plane_count': 93, 'eligible_plane_count': 71, 'selected_raan_centers_deg': [6.50308324, 6.68717815, 12.79905009, 15.7032761, 19.39102987, 25.05280485], 'raan_cluster_max_gap_deg': 1.0}"
226,2025-07-13T20:11:14Z,6,7,42,episodes/tgnn_sequences/episode_0226.json,83918.043296,0.18284991990050087,0.6156174334140436,0.3333333333333333,1,"{'candidate_operational_isl_satellites': 2644, 'inferred_plane_count': 78, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [1.61412856, 6.20197777, 11.34802859, 13.30186254, 16.46598183, 20.45495443], 'raan_cluster_max_gap_deg': 1.0}"
227,2025-07-16T04:17:40Z,6,8,48,episodes/tgnn_sequences/episode_0227.json,36019.378528,0.1881908834729124,0.736599423631124,0.20833333333333334,1,"{'candidate_operational_isl_satellites': 2660, 'inferred_plane_count': 86, 'eligible_plane_count': 63, 'selected_raan_centers_deg': [2.40195003, 7.6893347, 11.68914159, 17.69247041, 21.74810757, 27.05371126], 'raan_cluster_max_gap_deg': 1.0}"
228,2025-07-18T12:24:05Z,4,5,20,episodes/tgnn_sequences/episode_0228.json,56621.37056,0.19361094967251546,0.7865296803652968,0.2,1,"{'candidate_operational_isl_satellites': 2303, 'inferred_plane_count': 89, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [0.61913, 2.68670003, 8.31255001, 15.37110003], 'raan_cluster_max_gap_deg': 1.0}"
229,2025-07-20T20:30:30Z,4,6,24,episodes/tgnn_sequences/episode_0229.json,59557.721376,0.1954165857448048,0.7180570221752904,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 2605, 'inferred_plane_count': 82, 'eligible_plane_count': 63, 'selected_raan_centers_deg': [16.97220508, 5.49863997, 8.36261678, 11.15559534], 'raan_cluster_max_gap_deg': 1.0}"
230,2025-07-23T04:36:55Z,4,7,28,episodes/tgnn_sequences/episode_0230.json,52198.916896,0.19639153485850455,0.662020905923345,0.21428571428571427,1,"{'candidate_operational_isl_satellites': 2617, 'inferred_plane_count': 76, 'eligible_plane_count': 60, 'selected_raan_centers_deg': [8.9400696, 5.9411056, 18.98433317, 30.03856489], 'raan_cluster_max_gap_deg': 1.0}"
231,2025-07-25T12:43:21Z,4,8,32,episodes/tgnn_sequences/episode_0231.json,69907.718016,0.19831369474912197,0.7614259597806216,0.125,1,"{'candidate_operational_isl_satellites': 2658, 'inferred_plane_count': 81, 'eligible_plane_count': 68, 'selected_raan_centers_deg': [50.7549385, 6.07386087, 14.83752597, 33.09718685], 'raan_cluster_max_gap_deg': 1.0}"
232,2025-07-27T20:49:46Z,5,5,25,episodes/tgnn_sequences/episode_0232.json,40523.74864,0.19986469864698647,0.8686006825938567,0.08,1,"{'candidate_operational_isl_satellites': 2661, 'inferred_plane_count': 69, 'eligible_plane_count': 59, 'selected_raan_centers_deg': [344.7416234, 1.97185909, 5.41647778, 8.97323508, 14.0455896], 'raan_cluster_max_gap_deg': 1.0}"
233,2025-07-30T04:56:11Z,5,6,30,episodes/tgnn_sequences/episode_0233.json,45759.87392,0.20079333695813356,0.837378640776699,0.06666666666666667,1,"{'candidate_operational_isl_satellites': 2650, 'inferred_plane_count': 93, 'eligible_plane_count': 74, 'selected_raan_centers_deg': [54.12984575, 5.05950496, 8.127328, 12.60597693, 19.41249463], 'raan_cluster_max_gap_deg': 1.0}"
234,2025-08-01T13:02:37Z,5,7,35,episodes/tgnn_sequences/episode_0234.json,81784.495264,0.20046523681417677,0.6906077348066298,0.14285714285714285,1,"{'candidate_operational_isl_satellites': 2685, 'inferred_plane_count': 84, 'eligible_plane_count': 74, 'selected_raan_centers_deg': [180.6050444, 5.7710312, 9.97749821, 15.57639992, 18.23070752], 'raan_cluster_max_gap_deg': 1.0}"
235,2025-08-03T21:09:02Z,5,8,40,episodes/tgnn_sequences/episode_0235.json,56480.970656,0.20091685609538343,0.7812713602187287,0.175,1,"{'candidate_operational_isl_satellites': 2621, 'inferred_plane_count': 72, 'eligible_plane_count': 60, 'selected_raan_centers_deg': [2.78618501, 9.81259369, 17.56043345, 24.67538432, 33.61116592], 'raan_cluster_max_gap_deg': 1.0}"
236,2025-08-06T05:15:27Z,6,5,30,episodes/tgnn_sequences/episode_0236.json,71370.535968,0.1989763193678323,0.7138084632516704,0.3333333333333333,1,"{'candidate_operational_isl_satellites': 2348, 'inferred_plane_count': 93, 'eligible_plane_count': 71, 'selected_raan_centers_deg': [151.98770651, 8.77737999, 9.99444993, 14.91799046, 18.83910656, 25.22572339], 'raan_cluster_max_gap_deg': 1.0}"
237,2025-08-08T13:21:52Z,6,6,36,episodes/tgnn_sequences/episode_0237.json,72787.979104,0.1965383709673199,0.6629711751662971,0.1388888888888889,1,"{'candidate_operational_isl_satellites': 2589, 'inferred_plane_count': 76, 'eligible_plane_count': 62, 'selected_raan_centers_deg': [28.39228459, 11.70411437, 14.44510011, 23.5202817, 31.01087503, 39.60548862], 'raan_cluster_max_gap_deg': 1.0}"
238,2025-08-10T21:28:18Z,6,7,42,episodes/tgnn_sequences/episode_0238.json,36381.165792,0.19502925700956014,0.6546583850931676,0.09523809523809523,1,"{'candidate_operational_isl_satellites': 2682, 'inferred_plane_count': 98, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [1.56718, 11.44786663, 17.81201883, 22.5372383, 29.09482881, 35.97473323], 'raan_cluster_max_gap_deg': 1.0}"
239,2025-08-13T05:34:43Z,6,8,48,episodes/tgnn_sequences/episode_0239.json,50682.06544,0.19160524214137023,0.907108239095315,0.0625,1,"{'candidate_operational_isl_satellites': 2716, 'inferred_plane_count': 84, 'eligible_plane_count': 62, 'selected_raan_centers_deg': [2.39884285, 10.58117377, 18.70387077, 22.24828165, 25.20884493, 27.09742012], 'raan_cluster_max_gap_deg': 1.0}"
240,2025-08-15T13:41:08Z,4,5,20,episodes/tgnn_sequences/episode_0240.json,74771.545952,0.19166793632708218,0.8594104308390023,0.15,1,"{'candidate_operational_isl_satellites': 2643, 'inferred_plane_count': 83, 'eligible_plane_count': 65, 'selected_raan_centers_deg': [106.58115644, 12.98592504, 15.22072252, 17.9802002], 'raan_cluster_max_gap_deg': 1.0}"
241,2025-08-17T21:47:34Z,4,6,24,episodes/tgnn_sequences/episode_0241.json,29653.578784,0.18826670182261626,0.7481402763018066,0.25,1,"{'candidate_operational_isl_satellites': 2721, 'inferred_plane_count': 85, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [284.0306282, 6.44934003, 10.21001024, 14.53646011], 'raan_cluster_max_gap_deg': 1.0}"
242,2025-08-20T05:53:59Z,4,7,28,episodes/tgnn_sequences/episode_0242.json,56914.876736,0.18636119867627632,0.815668202764977,0.10714285714285714,1,"{'candidate_operational_isl_satellites': 2605, 'inferred_plane_count': 83, 'eligible_plane_count': 66, 'selected_raan_centers_deg': [150.1017637, 6.06187994, 12.54658205, 15.99305005], 'raan_cluster_max_gap_deg': 1.0}"
243,2025-08-22T14:00:24Z,4,8,32,episodes/tgnn_sequences/episode_0243.json,82423.755456,0.1857899173832406,0.7127734650670431,0.34375,1,"{'candidate_operational_isl_satellites': 2169, 'inferred_plane_count': 93, 'eligible_plane_count': 68, 'selected_raan_centers_deg': [0.80207059, 3.87149998, 7.34413332, 14.02922513], 'raan_cluster_max_gap_deg': 1.0}"
244,2025-08-24T22:06:49Z,5,5,25,episodes/tgnn_sequences/episode_0244.json,28170.814432,0.1838582925343027,0.7727797001153403,0.32,1,"{'candidate_operational_isl_satellites': 2739, 'inferred_plane_count': 74, 'eligible_plane_count': 65, 'selected_raan_centers_deg': [0.71831876, 3.39993429, 8.12084213, 13.21557849, 15.68363324], 'raan_cluster_max_gap_deg': 1.0}"
245,2025-08-27T06:13:15Z,5,6,30,episodes/tgnn_sequences/episode_0245.json,63571.3608,0.18177025823686555,0.7366946778711485,0.13333333333333333,1,"{'candidate_operational_isl_satellites': 2754, 'inferred_plane_count': 84, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [2.77932498, 6.57915334, 18.68807664, 28.9955102, 32.86530558], 'raan_cluster_max_gap_deg': 1.0}"
246,2025-08-29T14:19:40Z,5,7,35,episodes/tgnn_sequences/episode_0246.json,86334.65056,0.1806725699220541,0.7223088923556942,0.17142857142857143,1,"{'candidate_operational_isl_satellites': 2657, 'inferred_plane_count': 81, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [0.86227273, 6.17661435, 10.75630979, 20.9575846, 24.04312184], 'raan_cluster_max_gap_deg': 1.0}"
247,2025-08-31T22:26:05Z,5,8,40,episodes/tgnn_sequences/episode_0247.json,28238.126048,0.17883794535265252,0.7454780361757106,0.15,1,"{'candidate_operational_isl_satellites': 2765, 'inferred_plane_count': 72, 'eligible_plane_count': 59, 'selected_raan_centers_deg': [6.80443667, 9.42560522, 11.91582003, 17.00379428, 21.21223378], 'raan_cluster_max_gap_deg': 1.0}"
248,2025-09-03T06:32:31Z,6,5,30,episodes/tgnn_sequences/episode_0248.json,54894.678784,0.172755770084332,0.6185897435897436,0.26666666666666666,1,"{'candidate_operational_isl_satellites': 2736, 'inferred_plane_count': 87, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [284.81514507, 6.50750765, 8.47617719, 11.03713406, 13.12183321, 16.2535999], 'raan_cluster_max_gap_deg': 1.0}"
249,2025-09-05T14:38:56Z,6,6,36,episodes/tgnn_sequences/episode_0249.json,85797.131072,0.16963457357685863,0.7330006238303182,0.1388888888888889,1,"{'candidate_operational_isl_satellites': 2764, 'inferred_plane_count': 81, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [316.13735057, 4.53451669, 9.85303781, 12.27092009, 14.59535661, 19.82583117], 'raan_cluster_max_gap_deg': 1.0}"
250,2025-09-07T22:45:21Z,6,7,42,episodes/tgnn_sequences/episode_0250.json,37755.26832,0.16807125589184663,0.7840490797546013,0.11904761904761904,1,"{'candidate_operational_isl_satellites': 2788, 'inferred_plane_count': 95, 'eligible_plane_count': 72, 'selected_raan_centers_deg': [14.34269234, 6.14255558, 11.09722779, 14.41811093, 21.06858988, 26.04744008], 'raan_cluster_max_gap_deg': 1.0}"
251,2025-09-10T06:51:46Z,6,8,48,episodes/tgnn_sequences/episode_0251.json,62682.382144,0.16303903090141997,0.6598855689764781,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 2764, 'inferred_plane_count': 90, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [1.59360285, 4.71268275, 10.07212316, 14.93876826, 17.01610851, 20.63655227], 'raan_cluster_max_gap_deg': 1.0}"
252,2025-09-12T14:58:12Z,4,5,20,episodes/tgnn_sequences/episode_0252.json,86048.367552,0.15947416260802322,0.7686676427525623,0.15,1,"{'candidate_operational_isl_satellites': 2420, 'inferred_plane_count': 94, 'eligible_plane_count': 74, 'selected_raan_centers_deg': [4.02200454, 8.18749357, 13.13997489, 18.56334615], 'raan_cluster_max_gap_deg': 1.0}"
253,2025-09-14T23:04:37Z,4,6,24,episodes/tgnn_sequences/episode_0253.json,71352.557152,0.15582408221587163,0.8058659217877095,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 2748, 'inferred_plane_count': 80, 'eligible_plane_count': 70, 'selected_raan_centers_deg': [210.62704725, 4.69721, 6.74266662, 9.55545134], 'raan_cluster_max_gap_deg': 1.0}"
254,2025-09-17T07:11:02Z,4,7,28,episodes/tgnn_sequences/episode_0254.json,68853.068384,0.15184285724169902,0.7116704805491991,0.17857142857142858,1,"{'candidate_operational_isl_satellites': 2828, 'inferred_plane_count': 91, 'eligible_plane_count': 67, 'selected_raan_centers_deg': [0.53535715, 2.91837142, 8.97588755, 13.05138082], 'raan_cluster_max_gap_deg': 1.0}"
255,2025-09-19T15:17:27Z,4,8,32,episodes/tgnn_sequences/episode_0255.json,76996.128576,0.15043070686597415,0.9528907922912205,0.03125,1,"{'candidate_operational_isl_satellites': 2875, 'inferred_plane_count': 82, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [353.71914147, 2.24623479, 10.046338, 17.28122083], 'raan_cluster_max_gap_deg': 1.0}"
256,2025-09-21T23:23:53Z,5,5,25,episodes/tgnn_sequences/episode_0256.json,44731.39088,0.1499295591634638,0.8211716341212744,0.12,1,"{'candidate_operational_isl_satellites': 2820, 'inferred_plane_count': 83, 'eligible_plane_count': 71, 'selected_raan_centers_deg': [109.94490668, 8.35714995, 12.80742828, 15.15288689, 18.18340007], 'raan_cluster_max_gap_deg': 1.0}"
257,2025-09-24T07:30:18Z,5,6,30,episodes/tgnn_sequences/episode_0257.json,73232.67744,0.15035696782653615,0.7672540381791483,0.13333333333333333,1,"{'candidate_operational_isl_satellites': 2866, 'inferred_plane_count': 85, 'eligible_plane_count': 68, 'selected_raan_centers_deg': [29.09506605, 9.3916831, 15.90366842, 23.30619329, 28.35198271], 'raan_cluster_max_gap_deg': 1.0}"
258,2025-09-26T15:36:43Z,5,7,35,episodes/tgnn_sequences/episode_0258.json,40245.514432,0.1502011652338753,0.8183118741058655,0.11428571428571428,1,"{'candidate_operational_isl_satellites': 2762, 'inferred_plane_count': 81, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [3.94027901, 10.93357688, 16.66653331, 20.59192875, 25.19243096], 'raan_cluster_max_gap_deg': 1.0}"
259,2025-09-28T23:43:09Z,5,8,40,episodes/tgnn_sequences/episode_0259.json,46074.041664,0.15058450564691897,0.7800829875518672,0.125,1,"{'candidate_operational_isl_satellites': 2866, 'inferred_plane_count': 73, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [1.71134444, 7.37319247, 11.71195299, 15.60446218, 21.6975317], 'raan_cluster_max_gap_deg': 1.0}"
260,2025-10-01T07:49:34Z,6,5,30,episodes/tgnn_sequences/episode_0260.json,78734.625952,0.15407100058327589,0.7043618739903069,0.26666666666666666,1,"{'candidate_operational_isl_satellites': 2899, 'inferred_plane_count': 75, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [188.34336409, 14.87915504, 23.45250191, 29.41043377, 30.88781533, 32.77566355], 'raan_cluster_max_gap_deg': 1.0}"
261,2025-10-03T15:55:59Z,6,6,36,episodes/tgnn_sequences/episode_0261.json,18341.00624,0.15609848907317136,0.7161383285302594,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 2917, 'inferred_plane_count': 72, 'eligible_plane_count': 59, 'selected_raan_centers_deg': [4.13173126, 10.21565662, 14.83768806, 20.05227039, 24.200307, 29.51177216], 'raan_cluster_max_gap_deg': 1.0}"
262,2025-10-06T00:02:24Z,6,7,42,episodes/tgnn_sequences/episode_0262.json,46805.387904,0.15767492534904365,0.782088122605364,0.21428571428571427,1,"{'candidate_operational_isl_satellites': 2460, 'inferred_plane_count': 92, 'eligible_plane_count': 71, 'selected_raan_centers_deg': [113.17408447, 5.64954281, 8.76758754, 10.69816262, 13.91293836, 18.68315005], 'raan_cluster_max_gap_deg': 1.0}"
263,2025-10-08T08:08:50Z,6,8,48,episodes/tgnn_sequences/episode_0263.json,57238.000928,0.15789264729236144,0.6903039073806078,0.25,1,"{'candidate_operational_isl_satellites': 2976, 'inferred_plane_count': 83, 'eligible_plane_count': 60, 'selected_raan_centers_deg': [101.75554271, 8.35908828, 15.69890416, 23.28761244, 28.77341233, 41.87211434], 'raan_cluster_max_gap_deg': 1.0}"
264,2025-10-10T16:15:15Z,4,5,20,episodes/tgnn_sequences/episode_0264.json,16878.867648,0.1606282533162837,0.7425320056899004,0.2,1,"{'candidate_operational_isl_satellites': 2972, 'inferred_plane_count': 74, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [4.64555164, 13.77372749, 17.30993624, 23.08419128], 'raan_cluster_max_gap_deg': 1.0}"
265,2025-10-13T00:21:40Z,4,6,24,episodes/tgnn_sequences/episode_0265.json,48252.649216,0.16288033965215448,0.7471620227038184,0.25,1,"{'candidate_operational_isl_satellites': 2996, 'inferred_plane_count': 76, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [5.61271955, 12.29545296, 14.05808322, 19.11324528], 'raan_cluster_max_gap_deg': 1.0}"
266,2025-10-15T08:28:06Z,4,7,28,episodes/tgnn_sequences/episode_0266.json,77153.492064,0.1640165674536411,0.6486068111455109,0.17857142857142858,1,"{'candidate_operational_isl_satellites': 2865, 'inferred_plane_count': 78, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [319.55287672, 3.5020143, 5.22431877, 10.57213437], 'raan_cluster_max_gap_deg': 1.0}"
267,2025-10-17T16:34:31Z,4,8,32,episodes/tgnn_sequences/episode_0267.json,42133.546144,0.16735411124398994,0.7019230769230769,0.125,1,"{'candidate_operational_isl_satellites': 2862, 'inferred_plane_count': 76, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [1.6504737, 7.19792382, 10.82581949, 16.55892395], 'raan_cluster_max_gap_deg': 1.0}"
268,2025-10-20T00:40:56Z,5,5,25,episodes/tgnn_sequences/episode_0268.json,69227.654048,0.1695150169726441,0.7478991596638656,0.24,1,"{'candidate_operational_isl_satellites': 3052, 'inferred_plane_count': 87, 'eligible_plane_count': 70, 'selected_raan_centers_deg': [1.73332068, 6.048, 7.81907701, 9.32865, 12.58435397], 'raan_cluster_max_gap_deg': 1.0}"
269,2025-10-22T08:47:21Z,5,6,30,episodes/tgnn_sequences/episode_0269.json,71532.183264,0.17189328006848337,0.7970679012345679,0.2,1,"{'candidate_operational_isl_satellites': 3121, 'inferred_plane_count': 81, 'eligible_plane_count': 67, 'selected_raan_centers_deg': [139.01026359, 13.83530394, 20.56698554, 25.81944852, 30.92033744], 'raan_cluster_max_gap_deg': 1.0}"
270,2025-10-24T16:53:47Z,5,7,35,episodes/tgnn_sequences/episode_0270.json,32844.949952,0.17324752519496772,0.7860593512767425,0.11428571428571428,1,"{'candidate_operational_isl_satellites': 2824, 'inferred_plane_count': 83, 'eligible_plane_count': 59, 'selected_raan_centers_deg': [2.86463266, 10.29371766, 14.47869266, 20.11534437, 25.18951775], 'raan_cluster_max_gap_deg': 1.0}"
271,2025-10-27T01:00:12Z,5,8,40,episodes/tgnn_sequences/episode_0271.json,51408.3936,0.17564032555841588,0.8222713864306784,0.125,1,"{'candidate_operational_isl_satellites': 3121, 'inferred_plane_count': 74, 'eligible_plane_count': 62, 'selected_raan_centers_deg': [59.04635573, 10.16383917, 15.28663685, 19.54871178, 25.18157238], 'raan_cluster_max_gap_deg': 1.0}"
272,2025-10-29T09:06:37Z,6,5,30,episodes/tgnn_sequences/episode_0272.json,82994.879872,0.17614693118412894,0.7599225556631172,0.13333333333333333,1,"{'candidate_operational_isl_satellites': 3025, 'inferred_plane_count': 86, 'eligible_plane_count': 73, 'selected_raan_centers_deg': [0.7259, 3.86013999, 10.1162892, 17.14148824, 21.99063419, 27.16643333], 'raan_cluster_max_gap_deg': 1.0}"
273,2025-10-31T17:13:03Z,6,6,36,episodes/tgnn_sequences/episode_0273.json,23577.241824,0.17579719042288108,0.7320424734540912,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 3099, 'inferred_plane_count': 82, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [3.8083, 8.23679293, 13.81992002, 19.45545123, 22.51594053, 28.60022354], 'raan_cluster_max_gap_deg': 1.0}"
274,2025-11-03T01:19:28Z,6,7,42,episodes/tgnn_sequences/episode_0274.json,58442.251264,0.17732278808485474,0.657608695652174,0.19047619047619047,1,"{'candidate_operational_isl_satellites': 2671, 'inferred_plane_count': 100, 'eligible_plane_count': 78, 'selected_raan_centers_deg': [0.63206923, 5.28617005, 10.74027685, 13.3940066, 15.2350369, 20.18750011], 'raan_cluster_max_gap_deg': 1.0}"
275,2025-11-05T09:25:53Z,6,8,48,episodes/tgnn_sequences/episode_0275.json,83208.588512,0.18189526697158126,0.7710514337733273,0.10416666666666667,1,"{'candidate_operational_isl_satellites': 3188, 'inferred_plane_count': 86, 'eligible_plane_count': 66, 'selected_raan_centers_deg': [90.20640088, 13.45666527, 19.27574978, 20.84926987, 27.2627058, 34.07592304], 'raan_cluster_max_gap_deg': 1.0}"
276,2025-11-07T17:32:18Z,4,5,20,episodes/tgnn_sequences/episode_0276.json,25013.254368,0.18629573556691176,0.7493403693931399,0.25,1,"{'candidate_operational_isl_satellites': 2983, 'inferred_plane_count': 73, 'eligible_plane_count': 66, 'selected_raan_centers_deg': [17.1403625, 7.49873004, 14.95149378, 22.26438559], 'raan_cluster_max_gap_deg': 1.0}"
277,2025-11-10T01:38:44Z,4,6,24,episodes/tgnn_sequences/episode_0277.json,72526.790432,0.18960750593203735,0.7033898305084746,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 106, 'inferred_plane_count': 44, 'eligible_plane_count': 4, 'selected_raan_centers_deg': [170.46463717, 175.41839365, 186.59364537, 210.66346995], 'raan_cluster_max_gap_deg': 1.0}"
278,2025-11-12T09:45:09Z,4,7,28,episodes/tgnn_sequences/episode_0278.json,23032.328544,0.1898409238996113,0.8270008084074374,0.10714285714285714,1,"{'candidate_operational_isl_satellites': 3300, 'inferred_plane_count': 82, 'eligible_plane_count': 64, 'selected_raan_centers_deg': [1.26873158, 6.72787221, 11.25008124, 16.53902475], 'raan_cluster_max_gap_deg': 1.0}"
